name,url,price,description,image_urls
GlamiraKids Bracelet Gold GK10110,https://www.glamira.com/glamira-kids-bracelet-gold-gk10110.html,$596.00,14K Yellow Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GK10110/alloycolour/yellow.jpg
GLAMIRAKids Bracelet Howard,https://www.glamira.com/glamira-kids-bracelet-howard.html,$309.00,14K White Gold & Moissanite,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/howard/diamond/labdiamond_AAAA/alloycolour/white/accent/babyblue.jpg
GLAMIRAKids Bracelet Pranshi,https://www.glamira.com/glamira-kids-bracelet-pranshi.html,$608.00,14K White Gold & Diamond,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIDB-U030/diamond/diamond-Brillant_AAA/alloycolour/white.jpg
GLAMIRAKids Bracelet Gambhiramaya,https://www.glamira.com/glamira-kids-bracelet-gambhiramaya.html,$281.00,14K Yellow Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/gambhiramaya-yw/alloycolour/yellow/accent/cosmos_pink.jpg
GLAMIRAKids Bracelet Mutamba,https://www.glamira.com/glamira-kids-bracelet-mutamba.html,$533.00,14K Yellow Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/mutamba-yw/alloycolour/yellow/accent/silver_glitter.jpg
GLAMIRAKids Bracelet Dzvezda,https://www.glamira.com/glamira-kids-bracelet-dzvezda.html,$446.00,14K Yellow Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/15944dzvezda/alloycolour/yellow/accent/aqua_sky.jpg
GlamiraKids Bracelet Gold GK10121,https://www.glamira.com/glamira-kids-bracelet-gold-gk10121.html,$719.00,14K Yellow Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GK10121/alloycolour/yellow.jpg
GLAMIRAKids Bracelet Evaristo,https://www.glamira.com/glamira-kids-bracelet-evaristo.html,$430.00,14K White Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIDB-001/alloycolour/white.jpg
GlamiraKids Bracelet Gold GK10120,https://www.glamira.com/glamira-kids-bracelet-gold-gk10120.html,$627.00,14K Yellow Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GK10120/alloycolour/yellow.jpg
GLAMIRAKids Bracelet Fernie,https://www.glamira.com/glamira-kids-bracelet-fernie.html,$579.00,14K White Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/KIDB-012/alloycolour/white.jpg
GlamiraKids Bracelet Gold GK10115,https://www.glamira.com/glamira-kids-bracelet-gold-gk10115.html,$596.00,14K Yellow Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GK10115/alloycolour/yellow.jpg
GLAMIRAKids Bracelet Wapasha,https://www.glamira.com/glamira-kids-bracelet-wapasha.html,$290.00,14K White Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/wapasha/alloycolour/white/accent/indian-red.jpg
GlamiraKids Bracelet Gold GK10114,https://www.glamira.com/glamira-kids-bracelet-gold-gk10114.html,$549.00,14K Yellow Gold,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/GK10114/alloycolour/yellow.jpg
